0.028453	,0.015159	,10.547570	,0.032104	,0.227753	,0.177705	,0.078002	,0.065519	,0.070374	,0.082719	,0.054608	,3.894713	,0.737202	,0.008923	,0.060561	,0.719953	,0.083101	,0.115581	
0.003088	,0.048619	,0.695557	,0.303014	,0.156505	,1.677253	,0.005144	,0.614661	,0.640469	,0.008978	,0.175146	,0.256836	,6.958022	,0.006132	,0.571601	,0.047477	,0.779605	,1.051894	
0.174841	,0.183143	,0.000586	,0.000019	,8.860884	,0.004644	,0.000404	,0.102483	,0.008264	,0.508310	,0.659759	,0.000216	,0.000427	,0.347153	,0.001583	,0.003727	,0.129984	,0.013573	
0.000104	,0.012054	,0.000517	,0.000225	,0.005251	,0.415826	,0.000049	,0.152387	,0.010918	,0.000301	,0.043422	,0.000191	,0.005174	,0.000206	,0.141712	,0.000450	,0.193280	,0.017932	
0.085130	,0.045355	,0.280146	,0.000853	,0.563425	,0.060115	,0.233380	,0.196032	,0.210557	,0.247495	,0.163387	,0.103444	,0.019580	,0.022074	,0.020487	,2.154088	,0.248637	,0.345815	
0.000156	,0.029161	,0.000013	,0.000006	,0.007923	,0.010419	,0.000011	,0.368671	,0.002434	,0.000455	,0.105052	,0.000005	,0.000130	,0.000310	,0.003551	,0.000100	,0.467604	,0.003998	
0.016468	,0.251525	,0.018295	,0.007685	,0.834613	,0.975134	,0.015241	,3.179883	,3.415499	,0.047878	,0.906099	,0.006756	,0.176473	,0.032699	,0.332322	,0.140675	,4.033204	,5.609551	
0.214925	,0.001461	,0.000030	,0.000000	,0.070696	,0.000037	,0.000025	,0.000818	,0.000066	,8.582371	,0.072300	,0.000150	,0.000047	,0.038043	,0.000173	,0.003128	,0.014244	,0.001487	
0.000116	,0.331981	,0.000001	,0.000000	,0.005897	,0.000343	,0.000001	,0.012145	,0.000080	,0.004647	,16.426419	,0.000006	,0.000059	,0.003173	,0.001607	,0.000133	,0.211581	,0.001809	
0.003465	,0.001846	,1.284566	,0.003910	,0.027738	,0.021642	,0.009500	,0.007979	,0.008571	,0.138371	,0.091348	,6.514987	,1.233175	,0.014926	,0.101305	,1.204321	,0.139010	,0.193341	
0.000266	,0.004182	,0.059827	,0.026063	,0.013461	,0.144265	,0.000442	,0.052869	,0.055089	,0.010607	,0.206918	,0.303426	,8.220223	,0.007244	,0.675291	,0.056090	,0.921028	,1.242710	
0.032578	,0.034125	,0.000109	,0.000003	,1.651063	,0.000865	,0.000075	,0.019096	,0.001540	,1.300915	,1.688520	,0.000554	,0.001093	,0.888467	,0.004051	,0.009539	,0.332667	,0.034737	
0.000034	,0.003934	,0.000169	,0.000074	,0.001714	,0.135712	,0.000016	,0.049734	,0.003563	,0.001350	,0.194650	,0.000856	,0.023196	,0.000922	,0.635254	,0.002016	,0.866422	,0.080383	
0.035962	,0.019159	,0.118344	,0.000360	,0.238011	,0.025395	,0.098588	,0.082811	,0.088947	,1.436020	,0.948009	,0.600208	,0.113609	,0.128078	,0.118869	,12.498490	,1.442647	,2.006495	
0.000056	,0.010413	,0.000005	,0.000002	,0.002829	,0.003720	,0.000004	,0.131641	,0.000869	,0.002229	,0.515217	,0.000024	,0.000636	,0.001522	,0.017415	,0.000492	,2.293318	,0.019609	
0.001509	,0.023044	,0.001676	,0.000704	,0.076465	,0.089339	,0.001396	,0.291332	,0.312918	,0.060249	,1.140215	,0.008501	,0.222070	,0.041147	,0.418186	,0.177022	,5.075294	,7.058933	
12.665310	,0.086106	,0.001745	,0.000009	,4.166016	,0.002183	,0.001454	,0.048183	,0.003885	,0.024734	,0.000208	,0.000000	,0.000000	,0.000110	,0.000000	,0.000009	,0.000041	,0.000004	
0.002980	,8.503131	,0.000032	,0.000005	,0.151046	,0.008792	,0.000027	,0.311078	,0.002054	,0.000006	,0.020576	,0.000000	,0.000000	,0.000004	,0.000002	,0.000000	,0.000265	,0.000002	
0.045538	,0.024262	,16.881356	,0.051383	,0.364518	,0.284416	,0.124842	,0.104863	,0.112633	,0.000089	,0.000059	,0.004187	,0.000793	,0.000010	,0.000065	,0.000774	,0.000089	,0.000124	
0.005208	,0.081989	,1.172965	,0.510993	,0.263926	,2.828467	,0.008674	,1.036546	,1.080067	,0.000010	,0.000198	,0.000291	,0.007882	,0.000007	,0.000647	,0.000054	,0.000883	,0.001192	
0.168541	,0.176544	,0.000565	,0.000018	,8.541630	,0.004477	,0.000389	,0.098790	,0.007966	,0.000329	,0.000427	,0.000000	,0.000000	,0.000225	,0.000001	,0.000002	,0.000084	,0.000009	
0.000867	,0.100850	,0.004328	,0.001885	,0.043937	,3.479122	,0.000408	,1.274991	,0.091350	,0.000002	,0.000244	,0.000001	,0.000029	,0.000001	,0.000796	,0.000003	,0.001086	,0.000101	
0.456806	,0.243374	,1.503265	,0.004576	,3.023341	,0.322575	,1.252319	,1.051909	,1.129851	,0.000892	,0.000589	,0.000373	,0.000071	,0.000080	,0.000074	,0.007764	,0.000896	,0.001246	
0.002984	,0.556534	,0.000249	,0.000108	,0.151214	,0.198848	,0.000207	,7.035947	,0.046459	,0.000006	,0.001347	,0.000000	,0.000002	,0.000004	,0.000046	,0.000001	,0.005994	,0.000051	
0.035875	,0.547926	,0.039855	,0.016742	,1.818136	,2.124250	,0.033201	,6.927116	,7.440385	,0.000070	,0.001326	,0.000010	,0.000258	,0.000048	,0.000486	,0.000206	,0.005902	,0.008208	
0.059832	,0.000407	,0.000008	,0.000000	,0.019681	,0.000010	,0.000007	,0.000228	,0.000018	,17.653289	,0.148715	,0.000309	,0.000096	,0.078251	,0.000357	,0.006433	,0.029299	,0.003059	
0.000002	,0.005382	,0.000000	,0.000000	,0.000096	,0.000006	,0.000000	,0.000197	,0.000001	,0.000557	,1.967603	,0.000001	,0.000007	,0.000380	,0.000192	,0.000016	,0.025344	,0.000217	
0.000334	,0.000178	,0.123978	,0.000377	,0.002677	,0.002089	,0.000917	,0.000770	,0.000827	,0.098674	,0.065141	,4.645932	,0.879395	,0.010644	,0.072242	,0.858819	,0.099130	,0.137874	
0.000018	,0.000290	,0.004155	,0.001810	,0.000935	,0.010020	,0.000031	,0.003672	,0.003826	,0.005443	,0.106186	,0.155713	,4.218463	,0.003717	,0.346546	,0.028784	,0.472654	,0.637735	
0.001961	,0.002055	,0.000007	,0.000000	,0.099403	,0.000052	,0.000005	,0.001150	,0.000093	,0.578704	,0.751127	,0.000246	,0.000486	,0.395229	,0.001802	,0.004244	,0.147985	,0.015453	
0.000015	,0.001744	,0.000075	,0.000033	,0.000760	,0.060174	,0.000007	,0.022052	,0.001580	,0.004424	,0.637698	,0.002805	,0.075991	,0.003021	,2.081170	,0.006604	,2.838503	,0.263344	
0.004268	,0.002274	,0.014044	,0.000043	,0.028245	,0.003014	,0.011699	,0.009827	,0.010555	,1.259134	,0.831236	,0.526276	,0.099615	,0.112301	,0.104227	,10.958958	,1.264946	,1.759340	
0.000003	,0.000491	,0.000000	,0.000000	,0.000133	,0.000175	,0.000000	,0.006206	,0.000041	,0.000777	,0.179474	,0.000008	,0.000222	,0.000530	,0.006066	,0.000171	,0.798871	,0.006831	
0.000186	,0.002833	,0.000206	,0.000087	,0.009402	,0.010985	,0.000172	,0.035820	,0.038474	,0.054735	,1.035859	,0.007723	,0.201745	,0.037381	,0.379912	,0.160820	,4.610785	,6.412875	
4.587627	,0.031189	,0.000632	,0.000003	,1.509014	,0.000791	,0.000527	,0.017453	,0.001407	,1.823822	,0.015364	,0.000032	,0.000010	,0.008084	,0.000037	,0.000665	,0.003027	,0.000316	
0.000676	,1.928913	,0.000007	,0.000001	,0.034264	,0.001994	,0.000006	,0.070567	,0.000466	,0.000269	,0.950204	,0.000000	,0.000003	,0.000184	,0.000093	,0.000008	,0.012239	,0.000105	
0.021286	,0.011341	,7.891000	,0.024018	,0.170390	,0.132947	,0.058356	,0.049017	,0.052649	,0.008462	,0.005587	,0.398441	,0.075418	,0.000913	,0.006196	,0.073653	,0.008501	,0.011824	
0.007872	,0.123937	,1.773081	,0.772429	,0.398956	,4.275576	,0.013112	,1.566866	,1.632654	,0.003130	,0.061053	,0.089528	,2.425441	,0.002137	,0.199250	,0.016550	,0.271756	,0.366671	
0.292532	,0.306422	,0.000981	,0.000031	,14.825419	,0.007770	,0.000676	,0.171467	,0.013827	,0.116297	,0.150947	,0.000050	,0.000098	,0.079425	,0.000362	,0.000853	,0.029739	,0.003105	
0.003018	,0.351044	,0.015064	,0.006563	,0.152937	,12.110311	,0.001419	,4.438054	,0.317975	,0.001200	,0.172928	,0.000761	,0.020607	,0.000819	,0.564363	,0.001791	,0.769734	,0.071413	
0.159893	,0.085187	,0.526178	,0.001602	,1.058240	,0.112909	,0.438341	,0.368193	,0.395474	,0.063566	,0.041964	,0.026568	,0.005029	,0.005669	,0.005262	,0.553249	,0.063859	,0.088818	
0.006275	,1.170502	,0.000523	,0.000227	,0.318032	,0.418218	,0.000436	,14.797995	,0.097712	,0.002495	,0.576602	,0.000026	,0.000712	,0.001704	,0.019490	,0.000550	,2.566556	,0.021945	
0.003211	,0.049042	,0.003567	,0.001498	,0.162731	,0.190129	,0.002972	,0.620006	,0.665946	,0.001277	,0.024158	,0.000180	,0.004705	,0.000872	,0.008860	,0.003751	,0.107533	,0.149562	
2.534021	,0.017228	,0.000349	,0.000002	,0.833519	,0.000437	,0.000291	,0.009640	,0.000777	,12.416282	,0.104597	,0.000217	,0.000068	,0.055037	,0.000251	,0.004525	,0.020607	,0.002152	
0.000389	,1.109595	,0.000004	,0.000001	,0.019710	,0.001147	,0.000003	,0.040593	,0.000268	,0.001906	,6.736826	,0.000003	,0.000024	,0.001301	,0.000659	,0.000054	,0.086774	,0.000742	
0.001358	,0.000724	,0.503562	,0.001533	,0.010873	,0.008484	,0.003724	,0.003128	,0.003360	,0.006656	,0.004394	,0.313380	,0.059317	,0.000718	,0.004873	,0.057930	,0.006687	,0.009300	
0.002381	,0.037481	,0.536208	,0.233595	,0.120651	,1.293003	,0.003965	,0.473846	,0.493741	,0.011665	,0.227561	,0.333697	,9.040296	,0.007967	,0.742660	,0.061685	,1.012912	,1.366687	
0.014401	,0.015085	,0.000048	,0.000002	,0.729834	,0.000383	,0.000033	,0.008441	,0.000681	,0.070562	,0.091586	,0.000030	,0.000059	,0.048191	,0.000220	,0.000517	,0.018044	,0.001884	
0.000812	,0.094466	,0.004054	,0.001766	,0.041155	,3.258881	,0.000382	,1.194279	,0.085567	,0.003979	,0.573543	,0.002523	,0.068346	,0.002717	,1.871797	,0.005940	,2.552941	,0.236851	
0.093564	,0.049848	,0.307901	,0.000937	,0.619245	,0.066070	,0.256501	,0.215453	,0.231417	,0.458446	,0.302650	,0.191615	,0.036269	,0.040889	,0.037949	,3.990115	,0.460562	,0.640569	
0.001789	,0.333669	,0.000149	,0.000065	,0.090660	,0.119219	,0.000124	,4.218382	,0.027854	,0.008765	,2.025846	,0.000093	,0.002500	,0.005986	,0.068476	,0.001934	,9.017389	,0.077101	
0.001188	,0.018138	,0.001319	,0.000554	,0.060185	,0.070318	,0.001099	,0.229306	,0.246296	,0.005819	,0.110122	,0.000821	,0.021448	,0.003974	,0.040389	,0.017097	,0.490173	,0.681754	
2.604438	,0.017706	,0.000359	,0.000002	,0.856681	,0.000449	,0.000299	,0.009908	,0.000799	,11.338181	,0.095515	,0.000198	,0.000062	,0.050258	,0.000229	,0.004132	,0.018818	,0.001965	
0.000806	,2.299356	,0.000009	,0.000001	,0.040845	,0.002377	,0.000007	,0.084119	,0.000555	,0.003509	,12.403527	,0.000005	,0.000044	,0.002396	,0.001213	,0.000100	,0.159764	,0.001366	
0.021486	,0.011447	,7.964907	,0.024243	,0.171986	,0.134192	,0.058902	,0.049476	,0.053142	,0.093536	,0.061749	,4.404002	,0.833602	,0.010090	,0.068480	,0.814097	,0.093968	,0.130694	
0.002287	,0.036009	,0.515161	,0.224426	,0.115915	,1.242250	,0.003810	,0.455246	,0.474361	,0.009957	,0.194247	,0.284846	,7.716851	,0.006800	,0.633939	,0.052655	,0.864628	,1.166612	
0.118255	,0.123870	,0.000397	,0.000013	,5.993122	,0.003141	,0.000273	,0.069315	,0.005590	,0.514811	,0.668198	,0.000219	,0.000432	,0.351593	,0.001603	,0.003775	,0.131646	,0.013747	
0.000691	,0.080338	,0.003448	,0.001502	,0.035000	,2.771491	,0.000325	,1.015666	,0.072770	,0.003007	,0.433370	,0.001906	,0.051643	,0.002053	,1.414333	,0.004488	,1.929006	,0.178965	
0.255878	,0.136325	,0.842047	,0.002563	,1.693511	,0.180689	,0.701481	,0.589222	,0.632881	,1.113941	,0.735384	,0.465589	,0.088128	,0.099352	,0.092208	,9.695254	,1.119082	,1.556466	
0.002183	,0.407187	,0.000182	,0.000079	,0.110635	,0.145487	,0.000152	,5.147828	,0.033991	,0.009504	,2.196506	,0.000101	,0.002711	,0.006491	,0.074244	,0.002096	,9.777028	,0.083596	
0.012859	,0.196398	,0.014285	,0.006001	,0.651692	,0.761416	,0.011901	,2.482953	,2.666929	,0.055981	,1.059442	,0.007899	,0.206338	,0.038232	,0.388562	,0.164482	,4.715757	,6.558874	
