0.000020	,0.000397	,0.003385	,0.008797	,0.000063	,0.790958	,0.007945	,0.036216	,0.083786	,0.001741	,0.008639	,0.881055	,7.286280	,0.004091	,2.202386	,0.895116	,3.606091	,6.183034	
0.000116	,0.000011	,0.012935	,0.000235	,0.000048	,0.000807	,0.268550	,0.000329	,0.011401	,0.010090	,0.000229	,3.366925	,0.194544	,0.003097	,0.002247	,30.254352	,0.032732	,0.841354	
0.000006	,0.000179	,0.000016	,0.000041	,0.000018	,0.003697	,0.000330	,0.016344	,0.003485	,0.000490	,0.003899	,0.004143	,0.034058	,0.001151	,0.010294	,0.037230	,1.627449	,0.257169	
0.000045	,0.000118	,0.001699	,0.004258	,0.000143	,0.026323	,0.035274	,0.010725	,0.371972	,0.003926	,0.002558	,0.442244	,3.526578	,0.009227	,0.073296	,3.973900	,1.067902	,27.449813	
21.480296	,0.024913	,0.100323	,0.002998	,0.441824	,0.036486	,2.082859	,0.100595	,0.261940	,11.489795	,0.003333	,0.160536	,0.015267	,0.175268	,0.000625	,1.442533	,0.061577	,0.118832	
0.061171	,29.772155	,0.022389	,0.019773	,0.193858	,1.777828	,0.464824	,7.859538	,1.675783	,0.032720	,3.982916	,0.035826	,0.100680	,0.076902	,0.030432	,0.321925	,4.811041	,0.760239	
0.001126	,0.000102	,14.146335	,0.256880	,0.000564	,0.069280	,2.607209	,0.003191	,0.110688	,0.000602	,0.000014	,22.636774	,1.307972	,0.000224	,0.001186	,1.805684	,0.001954	,0.050215	
0.000572	,0.001535	,4.364287	,11.342759	,0.001812	,3.059114	,0.804350	,0.140068	,4.712775	,0.000306	,0.000205	,6.983672	,57.754643	,0.000719	,0.052365	,0.557072	,0.085740	,2.138006	
7.258111	,1.296974	,0.824938	,0.156096	,23.001813	,1.899475	,14.160985	,5.237064	,13.636864	,3.882358	,0.173509	,1.320054	,0.794806	,9.124637	,0.032514	,9.807523	,3.205752	,6.186525	
0.000377	,0.007483	,0.063799	,0.165813	,0.001195	,14.908447	,0.149760	,0.682616	,1.579251	,0.000202	,0.001001	,0.102090	,0.844282	,0.000474	,0.255197	,0.103720	,0.417848	,0.716446	
0.000913	,0.000083	,0.101893	,0.001850	,0.000378	,0.006356	,2.115459	,0.002589	,0.089811	,0.000489	,0.000011	,0.163048	,0.009421	,0.000150	,0.000109	,1.465111	,0.001585	,0.040744	
0.000155	,0.004941	,0.000439	,0.001134	,0.000492	,0.101951	,0.009113	,0.450713	,0.096099	,0.000083	,0.000661	,0.000702	,0.005774	,0.000195	,0.001745	,0.006311	,0.275894	,0.043597	
0.003341	,0.008705	,0.125806	,0.315280	,0.010588	,1.949156	,2.611931	,0.794145	,27.543417	,0.001787	,0.001165	,0.201314	,1.605329	,0.004200	,0.033365	,1.808954	,0.486118	,12.495398	
